21.800000,0.019222
21.804000,-0.332175
21.808000,0.137775
21.812000,-0.161868
21.816000,0.024009
21.820000,-0.059304
21.824000,-0.254660
21.828000,-0.050126
21.832000,-0.171960
21.836000,-0.032228
21.840000,-0.033314
21.844000,0.138020
21.848000,0.156738
21.852000,0.109224
21.856000,-0.023421
21.860000,0.048855
21.864000,-0.096148
21.868000,-0.056477
21.872000,-0.081462
21.876000,-0.031494
21.880000,-0.201446
21.884000,-0.037277
21.888000,0.054636
21.892000,0.203861
21.896000,0.038907
21.900000,0.435152
21.904000,0.182027
21.908000,-0.033739
21.912000,0.126976
21.916000,-0.133704
21.920000,0.049135
21.924000,-0.142842
21.928000,-0.061011
21.932000,-0.228610
21.936000,-0.077740
21.940000,-0.099121
21.944000,-0.075809
21.948000,-0.032527
21.952000,-0.156627
21.956000,0.089439
21.960000,-0.308200
21.964000,-0.259121
21.968000,-0.412490
21.972000,-0.365525
21.976000,-0.402535
21.980000,-0.231195
21.984000,-0.186816
21.988000,-0.205122
21.992000,-0.063039
21.996000,0.067127
22.000000,-0.019892
22.004000,0.039343
22.008000,-0.129697
22.012000,0.090624
22.016000,-0.058972
22.020000,0.115874
22.024000,0.151890
22.028000,-0.116742
22.032000,-0.133791
22.036000,-0.140392
22.040000,-0.101610
22.044000,-0.217314
22.048000,-0.279273
22.052000,-0.423592
22.056000,-0.212061
22.060000,-0.284758
22.064000,-0.578673
22.068000,-0.365633
22.072000,-0.400961
22.076000,-0.320252
22.080000,-0.450323
22.084000,-0.205759
22.088000,-0.159916
22.092000,0.177872
22.096000,0.588755
22.100000,0.442257
22.104000,0.331290
22.108000,0.396776
22.112000,0.142687
22.116000,0.226100
22.120000,0.270869
22.124000,0.436986
22.128000,0.371855
22.132000,0.269089
22.136000,0.250258
22.140000,0.285743
22.144000,0.297334
22.148000,0.168809
22.152000,0.096835
22.156000,-0.017467
22.160000,-0.069625
22.164000,0.021264
22.168000,0.151334
22.172000,0.473673
22.176000,0.240952
22.180000,0.305145
22.184000,0.188268
22.188000,0.192581
22.192000,0.306992
22.196000,0.175906
22.200000,0.094318
22.204000,0.119313
22.208000,-0.008249
22.212000,0.138188
22.216000,0.109844
22.220000,0.294718
22.224000,0.293563
22.228000,0.156969
22.232000,0.185432
22.236000,0.107332
22.240000,0.148834
22.244000,-0.066785
22.248000,-0.082908
22.252000,-0.142500
22.256000,-0.007721
22.260000,0.023156
22.264000,0.105146
22.268000,0.155473
22.272000,0.159726
22.276000,0.215157
22.280000,0.279331
22.284000,0.150858
22.288000,-0.055591
22.292000,-0.078262
22.296000,-0.192332
22.300000,-0.245360
22.304000,-0.172577
22.308000,-0.132063
22.312000,-0.008539
22.316000,0.030156
22.320000,0.213485
22.324000,0.386376
22.328000,0.268418
22.332000,-0.057850
22.336000,0.100896
22.340000,-0.144679
22.344000,-0.306200
22.348000,-0.336815
22.352000,-0.213149
22.356000,-0.178094
22.360000,-0.028896
22.364000,-0.082088
22.368000,-0.211723
22.372000,-0.284180
22.376000,-0.294826
22.380000,-0.340378
22.384000,-0.175253
22.388000,-0.073230
22.392000,-0.162352
22.396000,-0.074408
22.400000,0.037134
22.404000,0.192709
22.408000,0.331806
22.412000,0.208220
22.416000,0.124178
22.420000,0.014433
22.424000,-0.008667
22.428000,0.105145
22.432000,0.135712
22.436000,0.315522
22.440000,0.225943
22.444000,0.349153
22.448000,0.061980
22.452000,0.026891
22.456000,-0.132359
22.460000,0.033758
22.464000,0.015760
22.468000,-0.186184
22.472000,-0.290274
22.476000,-0.328037
22.480000,-0.171423
22.484000,-0.053739
22.488000,0.094698
22.492000,0.037843
22.496000,-0.251022
22.500000,0.136074
22.504000,-0.126288
22.508000,-0.072509
22.512000,-0.273403
22.516000,-0.289230
22.520000,-0.130214
22.524000,-0.078404
22.528000,0.383992
22.532000,0.406206
22.536000,0.431341
22.540000,0.254841
22.544000,0.237216
22.548000,0.122663
22.552000,0.205518
22.556000,0.140016
22.560000,-0.004330
22.564000,-0.063254
22.568000,-0.115170
22.572000,-0.003989
22.576000,0.118308
22.580000,0.108095
22.584000,-0.121169
22.588000,-0.254579
22.592000,-0.051221
22.596000,-0.011177
22.600000,0.083594
22.604000,-0.033881
22.608000,-0.016007
22.612000,0.026412
22.616000,0.040150
22.620000,0.052340
22.624000,-0.072469
22.628000,-0.264117
22.632000,-0.424055
22.636000,-0.159357
22.640000,-0.069843
22.644000,-0.135632
22.648000,-0.080046
22.652000,-0.052540
22.656000,-0.030607
22.660000,0.104524
22.664000,0.033998
22.668000,-0.198048
22.672000,-0.037837
22.676000,-0.284298
22.680000,-0.331729
22.684000,-0.307720
22.688000,-0.312209
22.692000,-0.220634
22.696000,-0.199465
22.700000,0.019169
22.704000,0.062585
22.708000,0.015220
22.712000,-0.143300
22.716000,-0.123836
22.720000,-0.022445
22.724000,-0.091768
22.728000,-0.101812
22.732000,0.114061
22.736000,0.008575
22.740000,0.094973
22.744000,0.076080
22.748000,-0.261552
22.752000,-0.162200
22.756000,-0.098206
22.760000,-0.195081
22.764000,-0.321716
22.768000,-0.153463
22.772000,-0.174906
22.776000,-0.123399
22.780000,0.006002
22.784000,-0.033427
22.788000,-0.252730
22.792000,-0.104771
22.796000,-0.158333
22.800000,-0.076234
22.804000,-0.238971
22.808000,-0.012208
22.812000,0.154805
22.816000,0.334351
22.820000,0.355379
22.824000,-0.017432
22.828000,-0.147373
22.832000,0.045519
22.836000,-0.004739
22.840000,0.019316
22.844000,0.033159
22.848000,-0.088272
22.852000,-0.215317
22.856000,-0.212881
22.860000,-0.194792
22.864000,-0.347819
22.868000,-0.304936
22.872000,-0.606205
22.876000,-0.169177
22.880000,-0.095562
22.884000,-0.209615
22.888000,-0.044832
22.892000,0.033517
22.896000,0.098881
22.900000,0.230427
22.904000,0.235444
22.908000,0.238485
22.912000,0.131784
22.916000,0.084056
22.920000,0.243604
22.924000,0.172523
22.928000,0.214102
22.932000,0.326451
22.936000,0.274162
22.940000,0.220441
22.944000,0.150238
22.948000,0.087042
22.952000,0.013870
22.956000,-0.013524
22.960000,0.149479
22.964000,0.003486
22.968000,-0.033038
22.972000,-0.013212
22.976000,-0.012177
22.980000,0.097208
22.984000,-0.013942
22.988000,0.112837
22.992000,0.055221
22.996000,0.437656
23.000000,0.518193
23.004000,0.255210
23.008000,0.223868
23.012000,0.443041
23.016000,0.350313
23.020000,0.332652
23.024000,0.307091
23.028000,0.416983
23.032000,0.258155
23.036000,0.237786
23.040000,0.122050
23.044000,0.065289
23.048000,0.164198
23.052000,0.089325
23.056000,0.092266
23.060000,0.211339
23.064000,0.090742
23.068000,0.111239
23.072000,-0.067846
23.076000,-0.005488
23.080000,-0.157004
23.084000,-0.200086
23.088000,-0.158032
23.092000,-0.001483
23.096000,-0.052975
23.100000,-0.092893
23.104000,-0.105511
23.108000,-0.252004
23.112000,-0.057434
23.116000,-0.210852
23.120000,-0.160284
23.124000,0.072024
23.128000,-0.085676
23.132000,0.004274
23.136000,0.001096
23.140000,0.015128
23.144000,0.110166
23.148000,0.192598
23.152000,0.198756
23.156000,0.326940
23.160000,0.286289
23.164000,0.237505
23.168000,0.257014
23.172000,0.239344
23.176000,0.236983
23.180000,0.226250
23.184000,0.174081
23.188000,0.203677
23.192000,0.192049
23.196000,0.228872
23.200000,0.321541
23.204000,0.248152
23.208000,0.093713
23.212000,0.034285
23.216000,-0.100046
23.220000,-0.132982
23.224000,-0.104354
23.228000,-0.075685
23.232000,-0.090050
23.236000,-0.119489
23.240000,-0.142333
23.244000,-0.161632
23.248000,-0.178492
23.252000,-0.160316
23.256000,-0.106996
23.260000,-0.343692
23.264000,-0.490566
23.268000,-0.142299
23.272000,-0.251770
23.276000,-0.490059
23.280000,-0.047399
23.284000,-0.054740
23.288000,-0.126174
23.292000,-0.134518
23.296000,-0.165080
23.300000,-0.114247
23.304000,-0.105962
23.308000,-0.051087
23.312000,0.005562
23.316000,-0.095925
23.320000,-0.088245
23.324000,-0.195922
23.328000,-0.309423
23.332000,-0.269275
23.336000,-0.334376
23.340000,-0.264499
23.344000,-0.119525
23.348000,-0.091210
23.352000,-0.254391
23.356000,-0.350045
23.360000,-0.182913
23.364000,-0.424062
23.368000,-0.293190
23.372000,-0.274934
23.376000,0.132005
23.380000,0.185441
23.384000,-0.060899
23.388000,-0.166615
23.392000,-0.212166
23.396000,0.016447
23.400000,-0.011070
23.404000,0.160522
23.408000,0.160927
23.412000,0.130039
23.416000,-0.055417
23.420000,-0.101503
23.424000,-0.155471
23.428000,-0.024957
23.432000,-0.021524
23.436000,0.008772
23.440000,0.117920
23.444000,0.098321
23.448000,0.203806
23.452000,0.212379
23.456000,0.198663
23.460000,0.201141
23.464000,0.287708
23.468000,0.023083
23.472000,-0.017125
23.476000,0.113128
23.480000,0.047007
23.484000,-0.005076
23.488000,-0.027467
23.492000,0.084770
23.496000,0.119112
23.500000,0.065186
23.504000,0.059651
23.508000,0.137149
23.512000,0.342789
23.516000,0.282693
23.520000,0.295503
23.524000,0.448206
23.528000,0.164492
23.532000,0.219954
23.536000,0.232161
23.540000,0.158048
23.544000,0.094078
23.548000,0.029335
23.552000,-0.161248
23.556000,-0.074769
23.560000,-0.009012
23.564000,0.032275
23.568000,0.018673
23.572000,-0.022039
23.576000,-0.165879
23.580000,-0.020325
23.584000,-0.046201
23.588000,-0.113529
23.592000,-0.044262
23.596000,-0.101666
23.600000,-0.063911
23.604000,-0.141230
23.608000,-0.037491
23.612000,0.012179
23.616000,-0.183627
23.620000,-0.089076
23.624000,-0.061115
23.628000,0.011446
23.632000,-0.050076
23.636000,-0.091419
23.640000,-0.053251
23.644000,0.184339
23.648000,-0.059918
23.652000,-0.053971
23.656000,-0.330673
23.660000,-0.373210
23.664000,-0.510752
23.668000,-0.326783
23.672000,-0.110315
23.676000,-0.130995
23.680000,0.052485
23.684000,0.098448
23.688000,0.035464
23.692000,0.001593
23.696000,-0.237730
23.700000,-0.106286
23.704000,-0.031285
23.708000,-0.050898
23.712000,-0.119468
23.716000,-0.121906
23.720000,0.044428
23.724000,-0.034196
23.728000,-0.124002
23.732000,-0.188066
23.736000,-0.203396
23.740000,-0.303036
23.744000,-0.269090
23.748000,-0.276212
23.752000,-0.249629
23.756000,0.026583
23.760000,0.125057
23.764000,0.109555
23.768000,0.082239
23.772000,0.198351
23.776000,0.270222
23.780000,0.247382
23.784000,0.221017
23.788000,0.219999
23.792000,0.039769
23.796000,0.057848
23.800000,0.067817
23.804000,0.107349
23.808000,0.190810
23.812000,0.025882
23.816000,0.047390
23.820000,0.077440
23.824000,0.122224
23.828000,0.079263
23.832000,0.167144
23.836000,0.092515
23.840000,-0.299542
23.844000,-0.145691
23.848000,-0.120926
23.852000,0.110549
23.856000,-0.066647
23.860000,-0.075967
23.864000,0.118553
23.868000,0.117723
23.872000,0.143718
23.876000,0.309823
23.880000,0.150470
23.884000,0.201347
23.888000,-0.004369
23.892000,0.055383
23.896000,0.276082
23.900000,0.047631
23.904000,0.169972
23.908000,0.031232
23.912000,-0.011513
23.916000,0.069351
23.920000,0.010096
23.924000,0.084545
23.928000,0.365245
23.932000,0.127881
23.936000,0.107240
23.940000,0.156929
23.944000,0.168207
23.948000,0.110576
23.952000,-0.026733
23.956000,0.042047
23.960000,-0.030401
23.964000,-0.137230
23.968000,-0.145323
23.972000,0.084620
23.976000,0.126232
23.980000,0.456291
23.984000,0.299016
23.988000,0.033466
23.992000,-0.098832
23.996000,-0.068021
24.000000,-0.076884
24.004000,-0.114936
24.008000,-0.097880
24.012000,0.087338
24.016000,0.111851
24.020000,0.098353
24.024000,0.068148
24.028000,0.134493
24.032000,0.142487
24.036000,0.210979
24.040000,0.306589
24.044000,0.230591
24.048000,0.045898
24.052000,-0.142721
24.056000,0.011745
24.060000,-0.012194
24.064000,-0.246789
24.068000,-0.077431
24.072000,-0.165049
24.076000,-0.333748
24.080000,-0.116944
24.084000,-0.197262
24.088000,-0.188063
24.092000,-0.057225
24.096000,-0.220591
24.100000,-0.057445
24.104000,-0.186370
24.108000,-0.001595
24.112000,-0.150655
24.116000,-0.148243
24.120000,0.079750
24.124000,0.068474
24.128000,0.024978
24.132000,0.170123
24.136000,0.209413
24.140000,0.094298
24.144000,-0.052342
24.148000,-0.049841
24.152000,-0.136185
24.156000,-0.233295
24.160000,-0.147141
24.164000,0.163108
24.168000,-0.083250
24.172000,-0.248538
24.176000,-0.065417
24.180000,0.082858
24.184000,-0.040713
24.188000,-0.138531
24.192000,-0.059556
24.196000,-0.179205
24.200000,-0.123963
24.204000,-0.223703
24.208000,-0.149273
24.212000,0.047490
24.216000,0.121966
24.220000,0.125612
24.224000,0.099548
24.228000,0.006191
24.232000,0.054670
24.236000,0.249564
24.240000,0.176907
24.244000,0.034094
24.248000,-0.137945
24.252000,-0.052752
24.256000,0.053371
24.260000,-0.017718
24.264000,0.011950
24.268000,-0.103855
24.272000,-0.004714
24.276000,-0.069648
24.280000,-0.094955
24.284000,-0.184251
24.288000,-0.218765
24.292000,-0.124974
24.296000,0.028135
24.300000,-0.120224
24.304000,-0.164096
24.308000,0.097767
24.312000,-0.103570
24.316000,0.061455
24.320000,-0.014910
24.324000,-0.242739
24.328000,-0.187490
24.332000,-0.113748
24.336000,-0.172021
24.340000,-0.247420
24.344000,-0.170260
24.348000,-0.136278
24.352000,-0.113772
24.356000,-0.115781
24.360000,-0.157139
24.364000,-0.113705
24.368000,-0.209713
24.372000,-0.170257
24.376000,0.015743
24.380000,0.103023
24.384000,0.078018
24.388000,0.070828
24.392000,0.205806
24.396000,0.378037
24.400000,0.222803
24.404000,0.322829
24.408000,0.363784
24.412000,0.312156
24.416000,0.362815
24.420000,0.264102
24.424000,0.202750
24.428000,0.278082
24.432000,0.129946
24.436000,0.261904
24.440000,0.070127
24.444000,0.200938
24.448000,0.140478
24.452000,0.042941
24.456000,0.138663
24.460000,0.057384
24.464000,-0.050590
24.468000,-0.102974
24.472000,-0.064690
24.476000,-0.187080
24.480000,-0.183688
24.484000,-0.131320
24.488000,-0.254602
24.492000,0.014341
24.496000,-0.122370
24.500000,0.195574
24.504000,0.142876
24.508000,0.020860
24.512000,-0.030952
24.516000,-0.079269
24.520000,-0.277053
24.524000,-0.156835
24.528000,-0.108803
24.532000,-0.289650
24.536000,0.085244
24.540000,-0.142677
24.544000,-0.297591
24.548000,-0.165768
24.552000,-0.063231
24.556000,-0.197424
24.560000,-0.078395
24.564000,0.005166
24.568000,0.037380
24.572000,0.205420
24.576000,0.112200
24.580000,0.314160
24.584000,0.236140
24.588000,0.224097
24.592000,0.007732
24.596000,0.037563
24.600000,-0.034815
24.604000,0.078003
24.608000,0.039223
24.612000,0.109628
24.616000,-0.021562
24.620000,0.133771
24.624000,0.048145
24.628000,-0.036914
24.632000,0.005481
24.636000,-0.061396
24.640000,-0.302241
24.644000,0.106830
24.648000,-0.109564
24.652000,0.027179
24.656000,0.034626
24.660000,0.067696
24.664000,0.082445
24.668000,0.120765
24.672000,0.156174
24.676000,-0.082360
24.680000,-0.067516
24.684000,-0.017891
24.688000,-0.018857
24.692000,-0.119608
24.696000,-0.173411
24.700000,0.064779
24.704000,0.061613
24.708000,0.022003
24.712000,-0.037250
24.716000,0.075681
24.720000,0.078430
24.724000,0.021335
24.728000,0.005073
24.732000,-0.261718
24.736000,-0.226245
24.740000,0.066472
24.744000,0.229579
24.748000,0.124255
24.752000,0.145428
24.756000,-0.270535
24.760000,-0.071673
24.764000,-0.032041
24.768000,-0.001412
24.772000,-0.127447
24.776000,-0.145809
24.780000,-0.009855
24.784000,-0.056028
24.788000,0.118012
24.792000,0.058792
24.796000,0.075606
24.800000,0.351399
24.804000,0.356065
24.808000,0.275368
24.812000,0.140178
24.816000,0.053236
24.820000,0.152670
24.824000,0.151095
24.828000,-0.079598
24.832000,0.050766
24.836000,0.042048
24.840000,-0.072486
24.844000,0.213719
24.848000,0.112302
24.852000,0.162584
24.856000,0.149167
24.860000,0.012422
24.864000,-0.184791
24.868000,-0.274989
24.872000,-0.225802
24.876000,-0.064958
24.880000,-0.076202
24.884000,-0.361847
24.888000,-0.260735
24.892000,-0.308754
24.896000,-0.341754
24.900000,-0.492643
24.904000,-0.575500
24.908000,-0.381198
24.912000,-0.272545
24.916000,-0.166925
24.920000,0.005518
24.924000,-0.003315
24.928000,-0.271393
24.932000,-0.148174
24.936000,-0.254684
24.940000,-0.282120
24.944000,-0.254950
24.948000,-0.214727
24.952000,-0.163731
24.956000,-0.149998
24.960000,-0.213931
24.964000,-0.213976
24.968000,0.018008
24.972000,-0.257903
24.976000,-0.055375
24.980000,-0.026501
24.984000,0.106498
24.988000,0.185541
24.992000,0.098805
24.996000,-0.017423
25.000000,-0.061256
25.004000,0.018917
25.008000,0.118037
25.012000,0.170514
25.016000,0.093690
25.020000,0.034897
25.024000,0.326958
25.028000,0.382925
25.032000,0.351675
25.036000,0.213857
25.040000,0.371490
25.044000,0.344894
25.048000,0.307187
25.052000,0.249370
25.056000,0.300335
25.060000,0.287292
25.064000,0.161890
25.068000,-0.062155
25.072000,0.102892
25.076000,-0.018943
25.080000,0.045472
25.084000,0.055106
25.088000,0.142594
25.092000,0.021561
25.096000,-0.076256
25.100000,-0.135997
25.104000,-0.021165
25.108000,0.074086
25.112000,0.247112
25.116000,0.182149
25.120000,0.168973
25.124000,0.138325
25.128000,-0.037019
25.132000,-0.034102
25.136000,0.003589
25.140000,0.011344
25.144000,0.019076
25.148000,0.026784
25.152000,-0.070267
25.156000,-0.206937
25.160000,-0.017363
25.164000,0.057007
25.168000,0.288616
25.172000,0.342428
25.176000,0.378874
25.180000,0.529531
25.184000,0.552814
25.188000,0.459448
25.192000,0.210728
25.196000,0.233811
25.200000,0.303302
25.204000,0.237340
25.208000,0.198833
25.212000,0.282881
25.216000,-0.051830
25.220000,-0.048902
25.224000,0.155580
25.228000,0.115880
25.232000,0.062881
25.236000,0.131459
25.240000,0.231256
25.244000,0.102147
25.248000,0.029720
25.252000,0.150300
25.256000,0.088794
25.260000,0.171839
25.264000,0.031514
25.268000,0.043724
25.272000,-0.038104
25.276000,-0.097106
25.280000,-0.033888
25.284000,0.024351
25.288000,0.039551
25.292000,-0.124718
25.296000,-0.158314
25.300000,-0.050814
25.304000,-0.223400
25.308000,-0.234254
25.312000,-0.237396
25.316000,-0.123675
25.320000,-0.203665
25.324000,0.055946
25.328000,-0.137568
25.332000,-0.230795
25.336000,-0.340265
25.340000,-0.179799
25.344000,-0.229385
25.348000,-0.352292
25.352000,-0.278574
25.356000,0.083472
25.360000,-0.008394
25.364000,-0.139507
25.368000,-0.119508
25.372000,-0.340136
25.376000,-0.279877
25.380000,-0.255782
25.384000,-0.252321
25.388000,-0.560342
25.392000,-0.338289
25.396000,-0.200538
25.400000,-0.184705
25.404000,-0.116695
25.408000,-0.209210
25.412000,-0.121713
25.416000,-0.172066
25.420000,-0.204496
25.424000,-0.111549
25.428000,-0.098032
25.432000,-0.147969
25.436000,-0.074825
25.440000,-0.309590
25.444000,-0.359354
25.448000,-0.441698
25.452000,-0.360884
25.456000,-0.512209
25.460000,-0.312587
25.464000,-0.433994
25.468000,-0.424404
25.472000,-0.371126
25.476000,0.093675
25.480000,0.087912
25.484000,0.155306
25.488000,-0.001029
25.492000,-0.033716
25.496000,0.129627
25.500000,0.168436
25.504000,0.063995
25.508000,0.155752
25.512000,0.121429
25.516000,0.152340
25.520000,0.262846
25.524000,0.235421
25.528000,0.169477
25.532000,0.075056
25.536000,0.126021
25.540000,0.023667
25.544000,0.275437
25.548000,0.216111
25.552000,0.082644
25.556000,0.079415
25.560000,0.074067
25.564000,-0.033352
25.568000,0.219484
25.572000,0.121397
25.576000,0.082089
25.580000,0.029491
25.584000,0.037327
25.588000,0.032281
25.592000,-0.009630
25.596000,0.101228
25.600000,0.311803
25.604000,0.194872
25.608000,0.260371
25.612000,0.098247
25.616000,0.045997
25.620000,0.111536
25.624000,-0.049207
25.628000,-0.063232
25.632000,-0.035181
25.636000,0.063533
25.640000,0.059173
25.644000,0.078613
25.648000,-0.073156
25.652000,-0.020600
25.656000,-0.013370
25.660000,-0.056732
25.664000,0.087225
25.668000,-0.001139
25.672000,-0.051596
25.676000,0.009268
25.680000,-0.142701
25.684000,-0.033366
25.688000,-0.146829
25.692000,-0.111250
25.696000,-0.045458
25.700000,-0.071095
25.704000,-0.026134
25.708000,0.153107
25.712000,0.107172
25.716000,-0.137372
25.720000,0.044252
25.724000,0.080421
25.728000,0.104423
25.732000,0.128450
25.736000,0.152501
25.740000,0.176575
25.744000,0.200673
25.748000,0.178690
25.752000,0.129081
25.756000,0.036635
25.760000,-0.090225
25.764000,-0.199252
25.768000,-0.156453
25.772000,-0.217181
25.776000,-0.177128
25.780000,-0.177583
25.784000,-0.036644
25.788000,-0.008622
25.792000,-0.048938
25.796000,-0.060942
25.800000,-0.210017
25.804000,-0.259062
25.808000,-0.184395
25.812000,0.106172
25.816000,0.077959
25.820000,0.264187
25.824000,0.385733
25.828000,0.376662
25.832000,0.118248
25.836000,0.107714
25.840000,0.067187
25.844000,-0.078379
25.848000,-0.043258
25.852000,-0.165223
25.856000,-0.106941
25.860000,-0.034158
25.864000,0.296307
25.868000,0.331022
25.872000,0.354145
25.876000,0.326292
25.880000,0.183779
25.884000,0.016847
25.888000,0.070235
25.892000,-0.039896
25.896000,0.047996
25.900000,0.143092
25.904000,0.141659
25.908000,0.195379
25.912000,0.257988
25.916000,0.209102
25.920000,0.160337
25.924000,0.084536
25.928000,0.008742
25.932000,-0.038477
25.936000,-0.060924
25.940000,0.057682
25.944000,0.039323
25.948000,0.266561
25.952000,0.482693
25.956000,0.219364
25.960000,0.114256
25.964000,0.249471
25.968000,0.277816
25.972000,-0.042355
25.976000,-0.201346
25.980000,0.030847
25.984000,0.049490
25.988000,-0.016301
25.992000,-0.011732
25.996000,-0.007161
26.000000,-0.002587
26.004000,0.001988
26.008000,0.015039
26.012000,-0.026735
26.016000,-0.106769
26.020000,-0.118614
26.024000,-0.093836
26.028000,0.004206
26.032000,-0.188140
26.036000,-0.087286
26.040000,0.070281
26.044000,-0.172235
26.048000,-0.168968
26.052000,-0.298978
26.056000,0.264891
26.060000,0.339505
26.064000,0.240909
26.068000,0.013438
26.072000,-0.557094
26.076000,-0.259530
26.080000,-0.226448
26.084000,-0.256686
26.088000,-0.342786
26.092000,-0.281898
26.096000,-0.090859
26.100000,-0.047286
26.104000,-0.214896
26.108000,-0.379059
26.112000,-0.470986
26.116000,-0.181234
26.120000,0.039251
26.124000,0.035620
26.128000,0.479829
26.132000,0.426424
26.136000,-0.188967
26.140000,-0.201670
26.144000,-0.123074
26.148000,-0.165531
26.152000,0.072144
26.156000,0.138611
26.160000,0.052472
26.164000,-0.090877
26.168000,0.040665
26.172000,-0.384409
26.176000,-0.277479
26.180000,-0.149543
26.184000,-0.145266
26.188000,-0.143001
26.192000,-0.163669
26.196000,-0.337754
26.200000,-0.144025
26.204000,-0.168515
26.208000,-0.281087
26.212000,-0.004628
26.216000,0.112417
26.220000,-0.143187
26.224000,-0.286108
26.228000,-0.132300
26.232000,-0.172114
26.236000,-0.134278
26.240000,0.037032
26.244000,-0.087861
26.248000,0.187934
26.252000,0.194745
26.256000,0.645036
26.260000,0.320251
26.264000,-0.038758
26.268000,0.380878
26.272000,0.323853
26.276000,0.307927
26.280000,0.339376
26.284000,0.370821
26.288000,0.402263
26.292000,0.192960
26.296000,0.252721
26.300000,0.052829